"country","sex","age_init","discount_rate_annual","perc_start_bipolar_depression","perc_start_bipolar_manic","perc_suicide_depression","perc_suicide_anxiety","perc_suicide_bipolar","RR_suicide_depression","RR_suicide_bipolar","RR_suicide_anxiety","n_bipolar_episodes_annual_depression","n_bipolar_episodes_annual_manic","duration_bipolar_depression","duration_bipolar_manic","duration_depression","n_dep_episodes_lifetime","Pr_remission_anxiety","Pr_anx_ever_anx","Pr_dep_also_anx","Pr_develop_anxdep_same_time","Pr_anx_also_dep","daly_w_bip_eut","daly_w_bip_dep","daly_w_bip_man","daly_pr_dep_mod","daly_pr_dep_sev","daly_w_dep_mild","daly_w_dep_mod","daly_w_dep_sev","daly_pr_anx_mod","daly_pr_anx_sev","daly_w_anx_mild","daly_w_anx_mod","daly_w_anx_sev","OR_suicide_prevention_3mo","OR_suicide_prevention_12mo","Pr_receive_suicide_prevention","RR_suicide_after_self_harm_ages_10_to_17","RR_suicide_after_self_harm_ages_18_to_24","RR_suicide_follow_up_self_harm","Pr_hospitalized_self_harm","Pr_hospitalized_receive_prevention_self_harm","RR_anxiety_prevention_immediate","Pr_receive_anxiety_prevention","RR_depression_prevention_immediate","RR_depression_prevention_3mo","RR_depression_prevention_9mo","RR_depression_indicated_prevention_immediate","RR_depression_indicated_prevention_6mo","RR_anxdep_prevention_immediate","RR_anxdep_prevention_3mo","RR_anxdep_prevention_9mo","HR_bipolar_depression_treatment","Pr_receive_bipolar_treatment","Pr_receive_anxiety_treatment_any","Pr_receive_anxiety_treatment_internet","Pr_receive_anxiety_treatment_individual","Pr_receive_anxiety_treatment_group","OR_remission_anxiety_treatment_group","OR_remission_anxiety_treatment_individual","OR_remission_anxiety_treatment_internet","Pr_receive_depression_severe_treatment","OR_remission_depression_severe_treatment","Pr_receive_depression_mild_treatment_any","Pr_receive_depression_mild_treatment_internet","Pr_receive_depression_mild_treatment_individual","Pr_receive_depression_mild_treatment_group","RR_remission_depression_mild_treatment","RR_relapse_depression_treatment","val_of_health_mod","Pr_reduce_edu_adv_bipolar","Pr_reduce_emp_bipolar","Pr_reduce_productivity_bipolar","OR_not_finish_inter_depression","OR_not_finish_inter_anxiety","Pr_not_finish_inter_anxdep","Pr_miss_work_depression","presenteeism_to_absenteeism_ratio_depression","Pr_miss_work_anxiety","presenteeism_to_absenteeism_ratio_anxiety","Pr_reduce_productivity_anxdep"
"'Morocco'","'Female'",19.5419841824332,0.034838622716589,0.212428098881813,0.256626014649035,0.426705139033295,0.0754107840947219,0.0762229664150796,19.8702378600671,3.86752477350058,1.65678374144715,0.937878040120828,0.961618780004348,5.2614998477811,4.94321313359093,7.58316716602937,7.73653484679106,0.00346663588777998,0.0190256260934401,0.734703786671953,0.178925589276144,0.443519087419721,0.0267199727935338,0.411010329825891,0.510971201861318,0.194104322565075,0.141299488728064,0.17451673848178,0.327101188923398,0.586404283266315,0.254493637549463,0.189537054996549,0.035565533014455,0.125926311685001,0.427585065078096,1,1,0,38.2055887177754,18.3749055567062,0.0428627439312354,0.386185598463758,0.293753669091773,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.752584393671779,0.446318182365779,0.104670865037943,0.470568380237091,2.80894620657552,1.64616764136814,0.190997694549114,0.0609316116450181,9.1744774819978,0.120184626815993,2.3622708944962,0.439426688724529
"'United Kingdom'","'Male'",19.1773426503409,0.0322879804024468,0.308352551660223,0.254531255297096,0.497126422299145,0.0578843657398498,0.0364710190489567,15.1319562596161,7.66944904841427,4.74935530336656,0.957906444291561,0.980506873507782,4.92388898804044,1.62627034257791,7.60749813881678,5.90244312940972,0.00473515506382334,0.0324644114645542,0.382574507551865,0.187543828795999,0.568872647997996,0.0317062279564046,0.502747623528655,0.592330072606109,0.193291035395699,0.0587713515715504,0.170284776858692,0.321134474123777,0.661607088502517,0.269600189596626,0.177904252524444,0.022660759326999,0.141210850126865,0.434436924216705,1,1,0,48.9118957417118,18.7414528139157,0.0467404720962781,0.40626956392571,0.254500103617964,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.800799641619002,0.228529851569719,0.0272736026369872,0.174872319637798,3.86010439703997,1.30107879942738,0.10050271830072,0.0138052438337813,8.82908732582179,0.017336320642094,0.277729885930414,0.393728734963093
"'Colombia'","'Female'",18.4753431746736,0.0267643057692368,0.331845702958378,0.223478885051153,0.467907601944761,0.064873255189894,0.0491267028075207,11.0640394338365,6.81695183754741,2.7147603670336,0.962113591152784,0.98539734855563,4.1546265910276,6.57257110363232,7.97779881412768,6.83661512749559,0.00153319974940732,0.0123755879702047,0.568258968737969,0.164171687386356,0.58187220399955,0.0360316586378797,0.445188935903232,0.424281428328034,0.180540664354892,0.0835302940581776,0.124134388730592,0.357371133740244,0.623012563107041,0.249709336959659,0.195973022150601,0.0353769299161512,0.142171839165581,0.542508805665815,1,1,0,40.2739195638207,17.430804899659,0.235524803777698,0.459158205611945,0.400895306194432,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.902931994278496,0.23614176444952,0.121859467180379,0.65270436423365,3.55208597946883,1.69324348418708,0.0218685636381841,0.0484775544756272,3.44236218504501,0.130821974073013,1.82613734665103,0.662388323436287
"'Iraq'","'Male'",11.5354861732805,0.0352252372756225,0.264832826017985,0.273879964435322,0.536830164012531,0.0729678240429874,0.067052920419086,11.8137515310544,5.12965748103877,2.36842250073835,0.908322758678253,0.834203762533681,3.48087272001365,4.65610413181567,7.76828407491497,6.72428726808289,0.00323644823818381,0.0203946522750036,0.315241172472141,0.157194489910371,0.464533712068843,0.0352156697103587,0.426571917433335,0.458525224143718,0.205076472522858,0.124097473681131,0.172460260319092,0.413756184152856,0.671615533030702,0.235249349387834,0.17683848377664,0.035791147940129,0.119817945156379,0.610898668382706,1,1,0,37.3758064765744,22.8593085617999,0.173922542528466,0.449031212064353,0.217328212878614,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.998451360214869,0.394662780822118,0.11310872193228,0.561183220841922,2.47407993761591,1.03426648837764,0.0735442471919397,0.0558543748083517,5.99923828059296,0.148466842768144,1.69572143663752,0.729783389250606
"'Germany'","'Female'",14.290701861307,0.018521129934132,0.254536766682525,0.229976374972017,0.418842092539038,0.0780465559906175,0.0736004481548045,21.829049378922,5.76695547615098,2.11079029139981,0.969826906780873,1.0122469115868,5.5185575001145,4.22725646283538,7.43908852501623,7.89387949568767,0.0103171631031762,0.0115747334214059,0.337371976090101,0.18584259104912,0.702766421182171,0.0465477367818729,0.433411540299464,0.48737865137247,0.182758237009785,0.104186564747383,0.130025807946949,0.369811343110079,0.786736888353177,0.266066991063645,0.176381115241336,0.0366263731775395,0.118276525021792,0.510368148151755,1,1,0,64.2663708399786,16.6519436178001,0.438896140958072,0.435998001730975,0.179229894249312,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.840041357604689,0.387534840940314,0.034082972460048,0.285251831950154,3.7102606387667,1.37902479017166,0.327404427875366,0.0200238339957102,4.4900796991565,0.0425735015431557,1.27827759086638,0.369219726453959
"'Indonesia'","'Male'",18.5337117888266,0.0163668234850331,0.229508547465913,0.250213535333442,0.475676789266391,0.090973703418362,0.0527052463712159,18.8785874518111,8.91361846913938,2.57578299606775,0.978349095143988,0.937155846775266,5.31884387587654,1.94558827990293,8.00066611989291,8.44773181369284,0.00436649895273185,0.0104144317262387,0.38515199360503,0.132914269608255,0.596940075545276,0.0359064356057045,0.395871796725681,0.561304776265235,0.223467595467018,0.0695778722253389,0.151288896193153,0.353581745844816,0.696728991076556,0.252426803522573,0.197864524462373,0.0292737044678301,0.110487561782024,0.559458673747763,1,1,0,25.8023904584326,15.0750813669197,0.221790567530568,0.431551375313024,0.205781299653581,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.961068920278806,0.348178496316076,0.0702437478542178,0.145920958097558,2.97771815747592,1.12050199002168,0.668093205950623,0.0667713362000106,4.40763117320031,0.0966547571349187,2.72885483737196,0.516879814779937
"'Turkey'","'Male'",13.9645522494335,0.0123988589549759,0.203207002791809,0.206508051748052,0.565684203636806,0.062177001300967,0.0908358553685801,24.6726673792588,9.77722092830104,1.76948109054086,0.965108164202646,0.939279926142867,4.37406357786457,2.73498402245447,7.87651679616198,7.20838654491536,0.00186577539811736,0.0262614542780734,0.467513470390281,0.214386332053205,0.648495052868719,0.0199851626680932,0.478907665253619,0.538499744687523,0.190060099520931,0.0861502692415931,0.16987614629737,0.462500240397333,0.598823999968007,0.278305703842824,0.203370212913773,0.0276805683264967,0.14947811729539,0.436820132322827,1,1,0,48.0096602520021,22.5123161445506,0.0359628318200686,0.433963305035725,0.274350184259701,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.813131874096987,0.269048011179153,0.131827775628251,0.749370072237216,3.81198203790314,1.45195273258646,0.0301363490415338,0.091207076849706,7.63051719165555,0.141030866305038,1.65494724687185,0.314736287978533
"'Mozambique'","'Female'",17.6744187669363,0.0314945223794763,0.237061274804252,0.193639122082039,0.433684229612214,0.0866738857120691,0.080411021810616,19.3031681031249,7.31276230499945,2.96124741649915,0.936240472909403,1.00335046068864,3.52631208348594,2.92691645295513,7.28572741860026,7.4942630285312,0.00259942278785131,0.0255997820080622,0.563536157207283,0.151493062595681,0.687323333542959,0.0315331191585834,0.446992450014367,0.514924147895298,0.167976606178585,0.138203439013754,0.124783619278811,0.380139624364577,0.632416803031805,0.283474254027686,0.182701653065535,0.0265854185536288,0.140509727010945,0.601244626829098,1,1,0,42.6867175236966,21.0032699294024,0.13860931677758,0.402331582211856,0.223493219588176,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.963383834357984,0.246853821397795,0.207464495450145,0.751274738046341,3.23412078260399,1.19605067495518,0.0368682822210152,0.0669416120828749,7.74855450629027,0.131128382533822,1.17471131207911,0.757223873590511
"'Mexico'","'Female'",10.047381830262,0.0227532831593714,0.172740265132222,0.226321876746053,0.504978837378712,0.0798419058385136,0.0414744335735252,22.2149045320338,2.94333615834721,1.8177030256661,0.968003873321405,1.00093790233261,5.00341075381503,2.64469969485055,7.32824350940731,7.2887995858871,0.00854497014444328,0.0273242617497744,0.447827625925286,0.169932693996433,0.729793211295244,0.026969571249388,0.376597657434568,0.411939922378244,0.197642897958106,0.139748461684772,0.141280505261693,0.304328689810845,0.635688669511835,0.267757927604884,0.172428080580976,0.0268075682741015,0.14894659270468,0.528025537703239,1,1,0,44.2477670654964,17.2284922017669,0.0651982685176977,0.445826557449978,0.213027649976559,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.950001730139639,0.32562030603551,0.0648576261988344,0.109697755046654,1.77165083305194,1.31952585075983,0.0443286155840561,0.0581121529176729,9.78549965097356,0.0796813962888706,0.627512230510481,0.669400279431282
"'Japan'","'Female'",14.7933302186197,0.0188879509342609,0.245424715280028,0.177078781936907,0.541280364845155,0.0906760675222396,0.0620253522115026,16.3916096915723,5.26080911949042,3.60405404043614,0.93709084858879,1.03287770368437,4.72055782868912,4.568863939433,7.8084852957685,6.22381837663839,0.00679736342412965,0.0242118739319773,0.650213642885551,0.146901215879712,0.546023924525392,0.0398352292661956,0.346157580459511,0.492901980909754,0.189420160246624,0.0967486404600699,0.159870789784622,0.36550730490606,0.67812045734153,0.249124456879402,0.200625438237613,0.021372685554785,0.121453978881509,0.47243207447755,1,1,0,44.4263793061627,23.7192751044943,0.142845843453705,0.388451072407441,0.208564744804555,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.849704781977183,0.434692875219999,0.0639807032377486,0.820373747753911,2.74291857205423,1.48750436998865,0.141980850692273,0.0300350779890991,7.99621821401266,0.0327793230733738,1.6141118673883,0.396625243440365
"'Morocco'","'Male'",13.853771922458,0.0297813020944409,0.215055215133189,0.285565317696261,0.492067646710008,0.0714922534448948,0.0539908959191603,32.8558286874865,4.15204482922589,3.57698852006458,1.02326040791182,0.81598221282186,5.08525210899069,3.01839941738526,7.5773846487041,6.59992289197708,0.00318314272333356,0.0295911688093263,0.83032640420413,0.13879026018874,0.660967795661234,0.0272829860620732,0.326058054755189,0.479301962846187,0.192805655181646,0.105272828611335,0.155633104148931,0.356384250342913,0.620463670314311,0.276964741873262,0.157396018837664,0.0303670362504027,0.139256107191826,0.547166237020297,1,1,0,47.140865420432,17.1563351541633,0.126805735802558,0.415471124488876,0.367485415678126,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.946979294128755,0.389032820965882,0.138389344083425,0.806380227431655,4.60388023522045,1.42065611905771,0.212145755752024,0.0845879803955183,6.22097547193051,0.14491030950871,0.743042515663709,0.172329659943249
"'Brazil'","'Female'",18.69815988841,0.0278294733692031,0.116304902413426,0.210790734205911,0.362677759710207,0.0680407354054896,0.076299757459006,20.7076717335508,4.92193200502877,3.26236651376374,0.94849114605813,0.928517999830597,5.06677421817703,3.46254660815009,7.68796631806849,6.8987534607788,0.00521695832123646,0.0213929906366759,0.39774183780363,0.216243588017921,0.793557304936304,0.0321452523640807,0.44315778198395,0.567183780434423,0.179026910610635,0.11009292319269,0.135597404932773,0.465926796933737,0.699132591540434,0.258857366284186,0.174468098643351,0.0335210766322585,0.109264322805861,0.592334468645241,1,1,0,52.3837279818752,18.9932292304533,0.0349651470636595,0.416298887637479,0.115517380978952,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.895357497699519,0.262982659455031,0.126873834533944,0.702629879978485,8.71612094985369,1.75756451897471,0.0589807655024672,0.0532314505531218,7.59331977340926,0.0820199917707527,1.53757472997179,0.28997624681625
"'Kenya'","'Female'",10.6442584550241,0.0487611912044648,0.253198602406766,0.232503103262572,0.436483861004273,0.0595066812843283,0.0615631589349095,24.3777909572247,5.01944213464767,2.47290679270842,1.01810879700417,0.98273900184669,4.66541910156892,3.71492608571112,7.5992256509174,7.0383935546756,0.00516190390728337,0.0211399842683864,0.306231085344823,0.153704456972635,0.651376823641794,0.0435238167874761,0.382243404473182,0.448622006554531,0.200442782958154,0.114867010183089,0.167805274627086,0.371149435534757,0.665043267202202,0.277814724132822,0.169344690326644,0.0321897324884826,0.126397051213703,0.478648622808031,1,1,0,30.8216900819902,22.8800983803778,0.131847672473196,0.412321084384351,0.26372351596097,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.997020225507455,0.254443282347735,0.0945536799542105,0.36366148246685,7.86194609239907,1.48286869391652,0.206090764818031,0.0655294334063501,4.91023930193488,0.0975922036733017,0.218276315869178,0.35269715797956
"'Germany'","'Male'",10.8719540248392,0.0193035024519859,0.221433714020104,0.27161917802996,0.470652973444311,0.0701650889597986,0.0751354794578157,33.7266344049156,4.88003959306781,2.52120235380603,1.05258590242129,1.0402196415767,5.10221432515713,4.06494649641829,8.03467164477159,6.54987553196499,0.00589338131809377,0.022052288580225,0.607739854576606,0.169068562366182,0.505800021674151,0.038929442237496,0.314511904994263,0.557045801977309,0.184136851078694,0.130970203770608,0.15754889098079,0.378040063993705,0.552676865864616,0.262610234640796,0.164698577907196,0.0329226452506013,0.113606715434499,0.480266608711253,1,1,0,42.4004330600291,14.8025570881905,0.346573199405405,0.392142015212756,0.316758586861208,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.91771292059118,0.242932381794451,0.0170580250759154,0.0564887593896128,2.09279597928028,1.31101918895788,0.0261205884187499,0.0342909210395613,5.35491031741075,0.0302165488570617,0.889092418691597,0.441627613336149
"'Mozambique'","'Male'",13.1424237441504,0.0363540849284728,0.178233694321472,0.16107842559181,0.458617979967897,0.0655837583344707,0.0523316807118002,22.4908571434578,3.39669265830991,3.81423805648737,0.946648395365857,0.843154314903898,4.10220486570692,2.90881871382146,7.24059717390238,6.02555281816258,0.00895410386069949,0.0226983969194628,0.514480723549782,0.192471968421296,0.743428348801585,0.0345994834830804,0.394311439090044,0.477130982326919,0.174028233909367,0.153614571839323,0.138062940393603,0.390392471222688,0.745196851050274,0.262820557705412,0.186325879969069,0.0290434002168905,0.157187790974891,0.561478978876554,1,1,0,50.4228776067676,19.7263093364825,0.127599626464313,0.403263913570051,0.134094409330006,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.984883940631434,0.432813526914413,0.104794602253055,0.119068416827358,4.27921914282248,1.09576509635552,0.0238078276932683,0.0411578840501043,9.55080062678618,0.0832366265370518,1.56524609478125,0.269167012101797
"'South Africa'","'Male'",14.5600194019964,0.0316930737681032,0.184756319186346,0.241293631892685,0.558782612063682,0.0671749027656499,0.0471038649432706,20.6379228914438,10.0766255922913,1.8691973344223,0.906384820777302,0.934306303597538,5.59931062611756,4.47062575652762,8.02061390650972,6.64153010915938,0.00802672220833108,0.0182555324874216,0.328187935745149,0.221577844235884,0.682111172167342,0.0367161391721333,0.386277878537941,0.5050918584086,0.202011756492393,0.0548221400975844,0.109823439278922,0.436641050211464,0.640230558682024,0.27409209465249,0.17710372638291,0.0225718135790001,0.135045213883988,0.586062027904582,1,1,0,47.7867560545445,19.4220107593836,0.0581111420016873,0.420487935681861,0.312430602230827,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.891257262026241,0.424980731614831,0.163168691183221,0.956330811013468,5.57343402699563,1.47321484266404,0.170111448830807,0.0796942986719595,4.17191820476055,0.164056753458224,0.11654334567888,0.425201056630858
"'Colombia'","'Male'",17.9901258660015,0.0306467453328768,0.154702098898233,0.192593179026158,0.374588119844419,0.109415464931789,0.0403936006972929,16.8806070470741,6.49196238255452,3.04142128215025,1.00519652464299,0.900369302694276,4.51985401560436,2.78010867402981,7.93246059306403,5.6461444878437,0.00229012919438435,0.019235925856474,0.376198137480299,0.148383957984019,0.678637726489023,0.0206907821626354,0.318988568759788,0.532558666858903,0.211181152414235,0.170007759479279,0.173195943460698,0.44594280593037,0.629560611133789,0.281664294464678,0.169174748484328,0.0249800055270329,0.165863294474432,0.500097109936215,1,1,0,46.1066338554942,13.9113562545801,0.189792737015947,0.3879856503306,0.159945603248898,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.724522697071766,0.400921144958094,0.135482499058067,0.781876469152048,5.90893316863981,1.26414789213151,0.0926716249823792,0.0930562814824357,5.66869932107869,0.122596528768781,0.0464004281184459,0.622887190128989
"'Bangladesh'","'Female'",19.2217986932024,0.0269454608711361,0.18411605273101,0.18515819399154,0.423307667955585,0.0897110581635229,0.0770566151900698,19.1011772351102,6.94813692968585,2.87417210180174,0.976955929563134,1.01939259953598,3.85552279680401,2.15596763637868,8.19456292850673,7.25707210023677,0.00631652328511378,0.032057475703606,0.588232531987847,0.146819330813048,0.736616356662948,0.0278852499048494,0.317772440218717,0.543403624189161,0.171175796774389,0.145364139443982,0.17532660526418,0.478325697583313,0.530314965257084,0.295446147926923,0.179368600328538,0.0222271976995677,0.115239907532618,0.513716393280936,1,1,0,43.9309060198897,26.5829933906136,1.19798507749607,0.375837367721816,0.133732937499852,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.938252138753572,0.410802374825745,0.124521880641347,0.679503163637128,2.06427623281457,1.29679093176033,0.519892307533356,0.0627840954226341,8.9360121568259,0.108409350083238,2.3222892046735,0.179662314494203
"'Nigeria'","'Male'",16.8777872536331,0.0273881834117481,0.352824723401981,0.172772361632977,0.502882228477664,0.0921283888645581,0.0472637215550082,22.6936607744985,6.63658400411137,2.97696890726917,1.00705949797935,0.977698790120669,4.18394855176376,3.39720295479749,7.42634929666427,6.09223290891446,0.00731489968791646,0.0238255631543387,0.643547080555073,0.161493999248356,0.554216169784267,0.0280787508281886,0.485841617383317,0.475449311300971,0.209055627917417,0.123116712025652,0.147001936703075,0.387279648350751,0.702130927866576,0.273858564446295,0.167151178724924,0.0336382456607044,0.136754205956404,0.513563915203925,1,1,0,38.8937512460877,15.8874123548932,0.0290567221027349,0.424712123079387,0.2389452933874,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.971312688553269,0.267117928793252,0.149810113876607,0.889382610481698,3.06036525925412,1.16741422331653,0.180621101041857,0.0758454815145361,7.89591400174062,0.126625272012937,1.24395939476738,0.85315605140289
"'Sudan'","'Male'",19.0932393135969,0.0399342445780162,0.160896357806779,0.189579291840708,0.449998575515948,0.0932311990331808,0.0318455862430899,14.6716551178017,2.52270513288286,2.15849204324905,1.00015970631367,0.932022093708262,3.1691931047253,2.21689721153821,7.77830553068343,8.06879955114765,0.00408879900753615,0.0338344940961156,0.361532577153803,0.152985287610677,0.599956539083173,0.0296439935502158,0.347569045822209,0.416743339627945,0.209650503584497,0.099574216551999,0.132308430142869,0.459709571901485,0.708045158892127,0.286250067669627,0.180933955969268,0.026877110114306,0.101221403502128,0.540031044072936,1,1,0,44.6826821732385,18.1975795496873,0.409788705336998,0.364793033339093,0.152460515421405,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.897219744957785,0.287367957528337,0.1686394074954,0.497643888078164,6.67645521865022,1.24424617711566,0.00036892022592783,0.0764475138130405,4.48057497298445,0.107469395461552,0.562556070619619,0.780431852920527
"'Algeria'","'Male'",19.7921572453575,0.0252280081835774,0.268588957415526,0.158109158292402,0.420445818229651,0.0606180338061826,0.0460246838064141,15.404572557611,4.74021339065079,2.67168322938731,0.952264041598212,0.954820538730107,4.79569049591485,3.52499781289217,7.8675936569057,8.10314060879414,0.0088699900700803,0.0134789213736478,0.499878918293721,0.208487703255022,0.567097337085224,0.0349572479783166,0.434926538225442,0.460739488289822,0.198499684903685,0.119524001274577,0.149016366101344,0.360755174925434,0.601346443613921,0.256392763444364,0.20093100311607,0.0388902975991087,0.110150738763898,0.550329084025367,1,1,0,36.4673983649079,20.6671134632835,0.268086544116382,0.454804069913234,0.299127354468312,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.878659366151402,0.253751747806504,0.139622260390867,0.816386709506623,3.47617353573459,1.32545347590948,0.0354212939376514,0.0514489928935741,7.43318030838663,0.134151175568341,0.952526674455283,0.137006320796625
"'Japan'","'Female'",12.2225194833241,0.0402790597599778,0.272747104513016,0.184296655564714,0.456128512030689,0.0991881080566991,0.0533604707028212,19.6395318707873,6.14812179301566,2.69455811528331,0.885001459449894,0.920514988882936,5.33469807925682,4.20763510600968,7.77221887416348,5.7294518641265,0.00350873619851632,0.0229564168609391,0.404070887204964,0.165289629169106,0.714952512169498,0.0386671129217865,0.463191240524521,0.48308820807165,0.202927067037565,0.0961979333776107,0.145871479870146,0.348726722411653,0.662841200237655,0.268815829961972,0.204776923419884,0.0413559528687999,0.124032097260073,0.531626137150637,1,1,0,31.3460171495668,19.3245275832078,0.0513094409723393,0.43272915422043,0.251722412058277,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.910562205301431,0.250200981340303,0.0244432537297761,0.135707846148871,2.39051323733607,1.37054362955474,0.161966005727724,0.0231351051664878,5.73858087940151,0.034499141689219,1.13236110903307,0.452094430367631
"'Brazil'","'Female'",19.6284310688963,0.00555341008893123,0.262892820783402,0.15097243138829,0.526165445525018,0.0957067731319595,0.0649149375645627,13.6618796856406,8.78620691895263,3.25699062616625,0.956560033797352,0.962524861609624,5.02624687135737,2.61886961930641,7.65729641803078,7.7646899896263,0.00250394132177882,0.0152012848677639,0.390338572868449,0.186452339992718,0.445620706996255,0.0374273661951748,0.355123338729061,0.465322495019603,0.181858927234361,0.107212452370692,0.151915885515746,0.312192068203649,0.668221666525019,0.264520645729058,0.160210657598399,0.0254010774318351,0.150598505893845,0.471172378136737,1,1,0,42.9077060507264,16.3271254455166,0.0251028224726014,0.38038142612659,0.195073625354264,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.92959084740452,0.347348402780412,0.114456590833179,0.57553360093385,3.64250934239975,1.52566887639551,0.153699642876047,0.0946171188419807,7.114142472462,0.136823167122181,0.487441557557427,0.531277365516746
"'Nigeria'","'Male'",13.2864596097963,0.0158337791314134,0.176422237208925,0.205644436917953,0.446905451643765,0.075672063863967,0.0627666205024231,16.5623749133753,6.28080229664539,2.93105204940563,0.943373905922974,1.02537879409138,5.2815067001453,5.35929623107917,7.95127002196244,7.00122958517262,0.00339003213966643,0.00853178024056662,0.4461916583997,0.217879319432137,0.475736165783728,0.0411662638168665,0.454946059739291,0.533408345114971,0.212477553720209,0.0819098165317334,0.193016813419693,0.34663582775833,0.597503301760997,0.271862610421674,0.191085681094982,0.0369007265508051,0.129006701755358,0.453276476181856,1,1,0,57.92210543272,20.5440176687186,0.370252530625903,0.425206499944294,0.194175942562121,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.855526508898708,0.422063256484623,0.175576114373977,0.989152257153764,2.86923504058313,1.53018464528134,0.0530862005357706,0.0824409804036978,7.1842765612573,0.10738049128782,0.0297854916231162,0.342640869081291
"'Turkey'","'Male'",15.0726282873657,0.0294354645623875,0.232501362562004,0.203501211949866,0.409661716834782,0.0644958413307652,0.0675310881472926,16.9618612749663,4.59929227786935,3.52135659102266,0.844509099349329,0.941200793441961,5.15334342744791,3.94848694369319,7.85113427316875,7.39341934048496,0.00650730783798556,0.0310459252531987,0.403164300629763,0.20788272322553,0.385336487285252,0.0298856167338307,0.428838288941404,0.581186830080973,0.224109783282693,0.0640338645164663,0.145152619933863,0.456660127779287,0.606355980246373,0.274592559693243,0.165986500304657,0.0245944719235341,0.134607851779946,0.484038491045371,1,1,0,40.1884733615955,12.2048341309743,0.03990808916205,0.429756538705102,0.181102853436786,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.993882698912822,0.36675176385055,0.184838819001518,0.998424711057451,1.82739570659592,1.588624477602,0.120688935475348,0.0400807967500256,10.9591564876867,0.10509331412293,0.787372809903076,0.122273283840169
"'Italy'","'Female'",15.3241565726697,0.0359020713391674,0.280488386904789,0.239677220839138,0.444460231092509,0.0511004487851362,0.0963627226448931,29.5403402937354,13.0143033735131,3.29637453493315,0.989702334820419,0.866656783180806,4.60566879192121,4.55769058190947,7.49923446859292,6.66397662010677,0.00759091493976467,0.0106651048672126,0.425301301663164,0.173457213467692,0.402997371706947,0.0300277987786775,0.398241039017448,0.435737264536605,0.205443788445346,0.0883714388591495,0.158628140193394,0.352512104375848,0.623233192829081,0.269147065598886,0.18689626139101,0.0240307488733747,0.115835983678701,0.534151217944617,1,1,0,54.6519323966422,25.4398820032223,0.292705737976823,0.472957416866455,0.305293537558107,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0.863862115532898,0.322475470075455,0.0376336740370579,0.349626231449656,4.02778322859572,1.51763876843227,0.127623426296663,0.0175743080958381,3.16931743141966,0.0311514049449934,0.596123959030115,0.868770524294003
